removed,f,S,S2
69,0.3898305084745763,0.011299435028248588,0.011299435028248588
70,0.3954802259887006,0.011299435028248588,0.011299435028248588
71,0.4011299435028249,0.011299435028248588,0.011299435028248588
72,0.4067796610169492,0.011299435028248588,0.011299435028248588
73,0.4124293785310734,0.011299435028248588,0.011299435028248588
74,0.4180790960451977,0.011299435028248588,0.011299435028248588
75,0.423728813559322,0.011299435028248588,0.011299435028248588
76,0.4293785310734463,0.011299435028248588,0.011299435028248588
77,0.4350282485875706,0.011299435028248588,0.011299435028248588
78,0.4406779661016949,0.011299435028248588,0.011299435028248588
79,0.4463276836158192,0.011299435028248588,0.011299435028248588
80,0.4519774011299435,0.011299435028248588,0.011299435028248588
81,0.4576271186440678,0.011299435028248588,0.011299435028248588
82,0.4632768361581921,0.011299435028248588,0.011299435028248588
83,0.4689265536723164,0.011299435028248588,0.011299435028248588
84,0.4745762711864407,0.011299435028248588,0.011299435028248588
85,0.480225988700565,0.011299435028248588,0.011299435028248588
86,0.4858757062146893,0.011299435028248588,0.011299435028248588
87,0.4915254237288136,0.011299435028248588,0.011299435028248588
88,0.4971751412429379,0.011299435028248588,0.011299435028248588
89,0.5028248587570622,0.011299435028248588,0.011299435028248588
90,0.5084745762711864,0.011299435028248588,0.011299435028248588
91,0.5141242937853108,0.011299435028248588,0.011299435028248588
92,0.519774011299435,0.011299435028248588,0.011299435028248588
93,0.5254237288135594,0.011299435028248588,0.011299435028248588
94,0.5310734463276836,0.011299435028248588,0.011299435028248588
95,0.536723163841808,0.011299435028248588,0.011299435028248588
96,0.5423728813559322,0.011299435028248588,0.011299435028248588
97,0.5480225988700564,0.011299435028248588,0.011299435028248588
98,0.5536723163841808,0.011299435028248588,0.011299435028248588
99,0.559322033898305,0.011299435028248588,0.011299435028248588
100,0.5649717514124294,0.011299435028248588,0.011299435028248588
101,0.5706214689265536,0.011299435028248588,0.011299435028248588
102,0.576271186440678,0.011299435028248588,0.011299435028248588
103,0.5819209039548022,0.011299435028248588,0.011299435028248588
104,0.5875706214689266,0.011299435028248588,0.011299435028248588
105,0.5932203389830508,0.011299435028248588,0.011299435028248588
106,0.5988700564971752,0.011299435028248588,0.011299435028248588
107,0.6045197740112994,0.011299435028248588,0.011299435028248588
108,0.6101694915254238,0.011299435028248588,0.011299435028248588
109,0.615819209039548,0.011299435028248588,0.011299435028248588
110,0.6214689265536724,0.011299435028248588,0.011299435028248588
111,0.6271186440677966,0.011299435028248588,0.011299435028248588
112,0.632768361581921,0.011299435028248588,0.011299435028248588
113,0.6384180790960452,0.011299435028248588,0.011299435028248588
114,0.6440677966101694,0.011299435028248588,0.011299435028248588
115,0.6497175141242938,0.011299435028248588,0.011299435028248588
116,0.655367231638418,0.011299435028248588,0.011299435028248588
117,0.6610169491525424,0.011299435028248588,0.011299435028248588
118,0.6666666666666666,0.011299435028248588,0.011299435028248588
119,0.672316384180791,0.011299435028248588,0.011299435028248588
120,0.6779661016949152,0.011299435028248588,0.011299435028248588
121,0.6836158192090396,0.011299435028248588,0.011299435028248588
122,0.6892655367231638,0.011299435028248588,0.011299435028248588
123,0.6949152542372882,0.011299435028248588,0.011299435028248588
124,0.7005649717514124,0.011299435028248588,0.011299435028248588
125,0.7062146892655368,0.011299435028248588,0.011299435028248588
126,0.711864406779661,0.011299435028248588,0.011299435028248588
127,0.7175141242937854,0.011299435028248588,0.011299435028248588
128,0.7231638418079096,0.011299435028248588,0.011299435028248588
129,0.7288135593220338,0.011299435028248588,0.011299435028248588
130,0.7344632768361582,0.011299435028248588,0.011299435028248588
131,0.7401129943502824,0.011299435028248588,0.011299435028248588
132,0.7457627118644068,0.011299435028248588,0.011299435028248588
133,0.751412429378531,0.011299435028248588,0.011299435028248588
134,0.7570621468926554,0.011299435028248588,0.011299435028248588
135,0.7627118644067796,0.011299435028248588,0.011299435028248588
136,0.768361581920904,0.011299435028248588,0.011299435028248588
137,0.7740112994350282,0.011299435028248588,0.011299435028248588
138,0.7796610169491526,0.011299435028248588,0.011299435028248588
139,0.7853107344632768,0.011299435028248588,0.011299435028248588
140,0.7909604519774012,0.011299435028248588,0.011299435028248588
141,0.7966101694915254,0.011299435028248588,0.011299435028248588
142,0.8022598870056498,0.011299435028248588,0.011299435028248588
143,0.807909604519774,0.011299435028248588,0.011299435028248588
144,0.8135593220338984,0.011299435028248588,0.011299435028248588
145,0.8192090395480226,0.011299435028248588,0.011299435028248588
146,0.8248587570621468,0.011299435028248588,0.011299435028248588
147,0.8305084745762712,0.011299435028248588,0.011299435028248588
148,0.8361581920903954,0.011299435028248588,0.011299435028248588
149,0.8418079096045198,0.011299435028248588,0.011299435028248588
150,0.847457627118644,0.011299435028248588,0.011299435028248588
151,0.8531073446327684,0.011299435028248588,0.011299435028248588
152,0.8587570621468926,0.011299435028248588,0.011299435028248588
153,0.864406779661017,0.011299435028248588,0.011299435028248588
154,0.8700564971751412,0.011299435028248588,0.011299435028248588
155,0.8757062146892656,0.011299435028248588,0.011299435028248588
156,0.8813559322033898,0.011299435028248588,0.011299435028248588
157,0.8870056497175142,0.011299435028248588,0.011299435028248588
158,0.8926553672316384,0.011299435028248588,0.011299435028248588
159,0.8983050847457628,0.011299435028248588,0.011299435028248588
160,0.903954802259887,0.011299435028248588,0.011299435028248588
161,0.9096045197740112,0.011299435028248588,0.011299435028248588
162,0.9152542372881356,0.011299435028248588,0.005649717514124294
163,0.9209039548022598,0.011299435028248588,0.005649717514124294
164,0.9265536723163842,0.011299435028248588,0.005649717514124294
165,0.9322033898305084,0.011299435028248588,0.005649717514124294
166,0.9378531073446328,0.011299435028248588,0.005649717514124294
167,0.943502824858757,0.011299435028248588,0.005649717514124294
168,0.9491525423728814,0.011299435028248588,0.005649717514124294
169,0.9548022598870056,0.011299435028248588,0.005649717514124294
170,0.96045197740113,0.005649717514124294,0.005649717514124294
171,0.9661016949152542,0.005649717514124294,0.005649717514124294
172,0.9717514124293786,0.005649717514124294,0.005649717514124294
173,0.9774011299435028,0.005649717514124294,0.005649717514124294
174,0.9830508474576272,0.005649717514124294,0.005649717514124294
175,0.9887005649717514,0.005649717514124294,0.005649717514124294
176,0.9943502824858758,0.005649717514124294,0.0
177,1.0,0.0,0.0
